time,volume,open,high,low,close
2021-10-18T16:00:00.000000000Z,2773,1.16089,1.16219,1.16086,1.16218
2021-10-18T17:00:00.000000000Z,1562,1.16218,1.16226,1.16116,1.16130
2021-10-18T18:00:00.000000000Z,2441,1.16131,1.16162,1.16103,1.16104
2021-10-18T19:00:00.000000000Z,2256,1.16104,1.16135,1.16086,1.16108
2021-10-18T20:00:00.000000000Z,695,1.16107,1.16123,1.16091,1.16112
2021-10-18T21:00:00.000000000Z,123,1.16102,1.16122,1.16098,1.16104
2021-10-18T22:00:00.000000000Z,259,1.16110,1.16130,1.16099,1.16101
2021-10-18T23:00:00.000000000Z,346,1.16102,1.16138,1.16086,1.16132
2021-10-19T00:00:00.000000000Z,1539,1.16134,1.16254,1.16132,1.16251
2021-10-19T01:00:00.000000000Z,2673,1.16252,1.16369,1.16243,1.16342
2021-10-19T02:00:00.000000000Z,1201,1.16340,1.16428,1.16304,1.16424
2021-10-19T03:00:00.000000000Z,1376,1.16425,1.16466,1.16393,1.16464
2021-10-19T04:00:00.000000000Z,1463,1.16466,1.16551,1.16450,1.16456
2021-10-19T05:00:00.000000000Z,1483,1.16458,1.16556,1.16450,1.16500
2021-10-19T06:00:00.000000000Z,5380,1.16500,1.16578,1.16462,1.16513
2021-10-19T07:00:00.000000000Z,5996,1.16514,1.16564,1.16448,1.16538
2021-10-19T08:00:00.000000000Z,5016,1.16537,1.16610,1.16494,1.16603
2021-10-19T09:00:00.000000000Z,4558,1.16602,1.16695,1.16535,1.16662
2021-10-19T10:00:00.000000000Z,5340,1.16660,1.16678,1.16569,1.16596
2021-10-19T11:00:00.000000000Z,3637,1.16594,1.16623,1.16542,1.16566
2021-10-19T12:00:00.000000000Z,5045,1.16568,1.16573,1.16455,1.16458
2021-10-19T13:00:00.000000000Z,6450,1.16457,1.16585,1.16414,1.16556
2021-10-19T14:00:00.000000000Z,6741,1.16555,1.16579,1.16316,1.16438
2021-10-19T15:00:00.000000000Z,4131,1.16438,1.16452,1.16302,1.16320
2021-10-19T16:00:00.000000000Z,2149,1.16319,1.16366,1.16296,1.16359
2021-10-19T17:00:00.000000000Z,2107,1.16358,1.16426,1.16338,1.16403
2021-10-19T18:00:00.000000000Z,2036,1.16402,1.16446,1.16386,1.16399
2021-10-19T19:00:00.000000000Z,1808,1.16398,1.16402,1.16332,1.16361
2021-10-19T20:00:00.000000000Z,865,1.16360,1.16362,1.16312,1.16330
2021-10-19T21:00:00.000000000Z,61,1.16338,1.16348,1.16310,1.16310
2021-10-19T22:00:00.000000000Z,616,1.16304,1.16363,1.16304,1.16353
2021-10-19T23:00:00.000000000Z,863,1.16354,1.16356,1.16306,1.16313
2021-10-20T00:00:00.000000000Z,2315,1.16314,1.16354,1.16278,1.16348
2021-10-20T01:00:00.000000000Z,2845,1.16347,1.16478,1.16328,1.16422
2021-10-20T02:00:00.000000000Z,1547,1.16424,1.16433,1.16352,1.16378
2021-10-20T03:00:00.000000000Z,885,1.16379,1.16458,1.16373,1.16439
2021-10-20T04:00:00.000000000Z,1335,1.16438,1.16514,1.16433,1.16510
2021-10-20T05:00:00.000000000Z,1274,1.16509,1.16523,1.16446,1.16450
2021-10-20T06:00:00.000000000Z,4480,1.16452,1.16463,1.16363,1.16388
2021-10-20T07:00:00.000000000Z,6797,1.16388,1.16404,1.16170,1.16244
2021-10-20T08:00:00.000000000Z,4145,1.16246,1.16303,1.16217,1.16262
2021-10-20T09:00:00.000000000Z,2823,1.16263,1.16280,1.16218,1.16249
2021-10-20T10:00:00.000000000Z,3679,1.16248,1.16350,1.16212,1.16337
2021-10-20T11:00:00.000000000Z,3552,1.16338,1.16364,1.16224,1.16230
2021-10-20T12:00:00.000000000Z,7075,1.16232,1.16431,1.16218,1.16386
2021-10-20T13:00:00.000000000Z,6948,1.16388,1.16483,1.16360,1.16480
2021-10-20T14:00:00.000000000Z,6787,1.16479,1.16517,1.16428,1.16472
2021-10-20T15:00:00.000000000Z,4549,1.16471,1.16492,1.16420,1.16431
2021-10-20T16:00:00.000000000Z,3464,1.16430,1.16580,1.16421,1.16564
2021-10-20T17:00:00.000000000Z,4134,1.16562,1.16586,1.16504,1.16528
2021-10-20T18:00:00.000000000Z,2566,1.16527,1.16579,1.16512,1.16556
2021-10-20T19:00:00.000000000Z,1565,1.16554,1.16569,1.16495,1.16518
2021-10-20T20:00:00.000000000Z,798,1.16520,1.16526,1.16478,1.16510
2021-10-20T21:00:00.000000000Z,214,1.16520,1.16530,1.16479,1.16492
2021-10-20T22:00:00.000000000Z,239,1.16486,1.16536,1.16486,1.16521
2021-10-20T23:00:00.000000000Z,353,1.16520,1.16567,1.16516,1.16524
2021-10-21T00:00:00.000000000Z,1731,1.16526,1.16582,1.16512,1.16567
2021-10-21T01:00:00.000000000Z,2337,1.16565,1.16633,1.16548,1.16612
2021-10-21T02:00:00.000000000Z,1261,1.16611,1.16663,1.16606,1.16636
2021-10-21T03:00:00.000000000Z,1183,1.16635,1.16676,1.16626,1.16648
2021-10-21T04:00:00.000000000Z,3190,1.16650,1.16653,1.16506,1.16514
2021-10-21T05:00:00.000000000Z,1782,1.16516,1.16534,1.16482,1.16522
2021-10-21T06:00:00.000000000Z,4435,1.16520,1.16569,1.16454,1.16472
2021-10-21T07:00:00.000000000Z,5812,1.16472,1.16473,1.16362,1.16411
2021-10-21T08:00:00.000000000Z,4494,1.16412,1.16435,1.16340,1.16419
2021-10-21T09:00:00.000000000Z,3315,1.16420,1.16450,1.16380,1.16416
2021-10-21T10:00:00.000000000Z,2970,1.16417,1.16428,1.16364,1.16402
2021-10-21T11:00:00.000000000Z,4147,1.16404,1.16454,1.16388,1.16420
2021-10-21T12:00:00.000000000Z,8532,1.16422,1.16511,1.16312,1.16432
2021-10-21T13:00:00.000000000Z,7867,1.16434,1.16486,1.16405,1.16444
2021-10-21T14:00:00.000000000Z,7940,1.16447,1.16517,1.16355,1.16453
2021-10-21T15:00:00.000000000Z,4471,1.16452,1.16466,1.16378,1.16418
2021-10-21T16:00:00.000000000Z,2586,1.16416,1.16436,1.16340,1.16359
2021-10-21T17:00:00.000000000Z,2932,1.16358,1.16398,1.16260,1.16266
2021-10-21T18:00:00.000000000Z,2314,1.16268,1.16280,1.16220,1.16239
2021-10-21T19:00:00.000000000Z,2134,1.16240,1.16255,1.16204,1.16223
2021-10-21T20:00:00.000000000Z,1097,1.16222,1.16250,1.16196,1.16249
2021-10-21T21:00:00.000000000Z,124,1.16226,1.16263,1.16226,1.16257
2021-10-21T22:00:00.000000000Z,335,1.16254,1.16256,1.16236,1.16244
2021-10-21T23:00:00.000000000Z,403,1.16246,1.16263,1.16230,1.16248
2021-10-22T00:00:00.000000000Z,1414,1.16246,1.16283,1.16214,1.16258
2021-10-22T01:00:00.000000000Z,1576,1.16256,1.16320,1.16250,1.16294
2021-10-22T02:00:00.000000000Z,1112,1.16292,1.16298,1.16260,1.16280
2021-10-22T03:00:00.000000000Z,663,1.16280,1.16296,1.16258,1.16273
2021-10-22T04:00:00.000000000Z,548,1.16271,1.16291,1.16249,1.16262
2021-10-22T05:00:00.000000000Z,871,1.16263,1.16298,1.16254,1.16270
2021-10-22T06:00:00.000000000Z,4374,1.16268,1.16384,1.16234,1.16365
2021-10-22T07:00:00.000000000Z,5650,1.16367,1.16468,1.16352,1.16422
2021-10-22T08:00:00.000000000Z,4331,1.16421,1.16466,1.16391,1.16412
2021-10-22T09:00:00.000000000Z,3562,1.16412,1.16427,1.16337,1.16422
2021-10-22T10:00:00.000000000Z,2874,1.16424,1.16435,1.16364,1.16368
2021-10-22T11:00:00.000000000Z,3581,1.16370,1.16443,1.16312,1.16312
2021-10-22T12:00:00.000000000Z,5968,1.16313,1.16391,1.16246,1.16372
2021-10-22T13:00:00.000000000Z,6096,1.16374,1.16474,1.16333,1.16450
2021-10-22T14:00:00.000000000Z,5958,1.16451,1.16513,1.16408,1.16458
2021-10-22T15:00:00.000000000Z,12005,1.16456,1.16558,1.16255,1.16320
2021-10-22T16:00:00.000000000Z,5111,1.16319,1.16349,1.16220,1.16326
2021-10-22T17:00:00.000000000Z,3515,1.16324,1.16340,1.16242,1.16304
2021-10-22T18:00:00.000000000Z,2196,1.16305,1.16392,1.16296,1.16364
2021-10-22T19:00:00.000000000Z,1350,1.16364,1.16438,1.16352,1.16434
2021-10-22T20:00:00.000000000Z,666,1.16436,1.16462,1.16400,1.16459
2021-10-24T21:00:00.000000000Z,39,1.16412,1.16432,1.16382,1.16382
2021-10-24T22:00:00.000000000Z,646,1.16389,1.16454,1.16369,1.16447
2021-10-24T23:00:00.000000000Z,672,1.16448,1.16448,1.16358,1.16393
2021-10-25T00:00:00.000000000Z,2137,1.16394,1.16484,1.16390,1.16456
2021-10-25T01:00:00.000000000Z,2101,1.16458,1.16467,1.16393,1.16430
2021-10-25T02:00:00.000000000Z,1163,1.16428,1.16494,1.16414,1.16487
2021-10-25T03:00:00.000000000Z,1392,1.16484,1.16652,1.16484,1.16640
2021-10-25T04:00:00.000000000Z,763,1.16638,1.16654,1.16586,1.16600
2021-10-25T05:00:00.000000000Z,892,1.16601,1.16601,1.16555,1.16571
2021-10-25T06:00:00.000000000Z,4140,1.16572,1.16618,1.16424,1.16450
2021-10-25T07:00:00.000000000Z,5308,1.16448,1.16644,1.16412,1.16582
2021-10-25T08:00:00.000000000Z,5548,1.16584,1.16600,1.16454,1.16500
2021-10-25T09:00:00.000000000Z,5681,1.16499,1.16500,1.16226,1.16268
2021-10-25T10:00:00.000000000Z,3918,1.16267,1.16273,1.16194,1.16239
2021-10-25T11:00:00.000000000Z,5192,1.16238,1.16268,1.16033,1.16078
2021-10-25T12:00:00.000000000Z,6191,1.16077,1.16094,1.15906,1.15948
2021-10-25T13:00:00.000000000Z,7325,1.15946,1.16136,1.15934,1.16116
2021-10-25T14:00:00.000000000Z,5902,1.16117,1.16144,1.16070,1.16131
2021-10-25T15:00:00.000000000Z,3352,1.16130,1.16153,1.16102,1.16104
2021-10-25T16:00:00.000000000Z,2472,1.16101,1.16110,1.16049,1.16056
2021-10-25T17:00:00.000000000Z,1493,1.16058,1.16128,1.16056,1.16114
2021-10-25T18:00:00.000000000Z,1472,1.16116,1.16170,1.16114,1.16129
2021-10-25T19:00:00.000000000Z,1279,1.16130,1.16136,1.16079,1.16124
2021-10-25T20:00:00.000000000Z,530,1.16126,1.16127,1.16094,1.16106
2021-10-25T21:00:00.000000000Z,64,1.16076,1.16126,1.16062,1.16117
2021-10-25T22:00:00.000000000Z,257,1.16114,1.16123,1.16078,1.16079
2021-10-25T23:00:00.000000000Z,294,1.16081,1.16094,1.16061,1.16088
2021-10-26T00:00:00.000000000Z,1316,1.16089,1.16102,1.15990,1.16041
2021-10-26T01:00:00.000000000Z,1481,1.16040,1.16096,1.16022,1.16039
2021-10-26T02:00:00.000000000Z,1325,1.16040,1.16072,1.15980,1.16014
2021-10-26T03:00:00.000000000Z,848,1.16016,1.16018,1.15970,1.16007
2021-10-26T04:00:00.000000000Z,776,1.16008,1.16046,1.15988,1.16045
2021-10-26T05:00:00.000000000Z,907,1.16044,1.16053,1.16007,1.16028
2021-10-26T06:00:00.000000000Z,2890,1.16028,1.16066,1.16016,1.16047
2021-10-26T07:00:00.000000000Z,5897,1.16048,1.16063,1.15942,1.15981
2021-10-26T08:00:00.000000000Z,4701,1.15982,1.16134,1.15970,1.16088
2021-10-26T09:00:00.000000000Z,3724,1.16086,1.16181,1.16058,1.16165
2021-10-26T10:00:00.000000000Z,3932,1.16164,1.16246,1.16158,1.16225
2021-10-26T11:00:00.000000000Z,4361,1.16226,1.16258,1.16160,1.16160
2021-10-26T12:00:00.000000000Z,6777,1.16161,1.16211,1.16112,1.16179
2021-10-26T13:00:00.000000000Z,6999,1.16178,1.16226,1.16018,1.16111
2021-10-26T14:00:00.000000000Z,6908,1.16113,1.16126,1.15905,1.15932
2021-10-26T15:00:00.000000000Z,5391,1.15934,1.15974,1.15849,1.15903
2021-10-26T16:00:00.000000000Z,2616,1.15902,1.15930,1.15854,1.15870
2021-10-26T17:00:00.000000000Z,2122,1.15872,1.15958,1.15868,1.15948
2021-10-26T18:00:00.000000000Z,1351,1.15948,1.16000,1.15948,1.15972
2021-10-26T19:00:00.000000000Z,1271,1.15971,1.16004,1.15967,1.15983
2021-10-26T20:00:00.000000000Z,688,1.15984,1.16010,1.15958,1.15964
2021-10-26T21:00:00.000000000Z,423,1.15925,1.15988,1.15900,1.15934
2021-10-26T22:00:00.000000000Z,588,1.15926,1.15952,1.15926,1.15948
2021-10-26T23:00:00.000000000Z,301,1.15950,1.15964,1.15938,1.15963
2021-10-27T00:00:00.000000000Z,1521,1.15966,1.16043,1.15959,1.16024
2021-10-27T01:00:00.000000000Z,1149,1.16026,1.16044,1.15982,1.15988
2021-10-27T02:00:00.000000000Z,707,1.15990,1.16010,1.15978,1.15988
2021-10-27T03:00:00.000000000Z,591,1.15990,1.16040,1.15983,1.16014
2021-10-27T04:00:00.000000000Z,537,1.16013,1.16052,1.16004,1.16032
2021-10-27T05:00:00.000000000Z,1046,1.16034,1.16042,1.15956,1.15962
2021-10-27T06:00:00.000000000Z,3413,1.15964,1.16080,1.15954,1.16062
2021-10-27T07:00:00.000000000Z,5673,1.16062,1.16131,1.16022,1.16054
2021-10-27T08:00:00.000000000Z,5852,1.16053,1.16065,1.15920,1.15948
2021-10-27T09:00:00.000000000Z,5204,1.15946,1.15972,1.15848,1.15914
2021-10-27T10:00:00.000000000Z,3689,1.15914,1.15957,1.15871,1.15944
2021-10-27T11:00:00.000000000Z,4442,1.15943,1.16077,1.15938,1.16048
2021-10-27T12:00:00.000000000Z,7508,1.16046,1.16262,1.16036,1.16181
2021-10-27T13:00:00.000000000Z,7173,1.16180,1.16216,1.16124,1.16180
2021-10-27T14:00:00.000000000Z,15598,1.16179,1.16242,1.15950,1.15974
2021-10-27T15:00:00.000000000Z,7903,1.15974,1.16017,1.15880,1.16002
2021-10-27T16:00:00.000000000Z,4537,1.16000,1.16096,1.15984,1.16089
2021-10-27T17:00:00.000000000Z,3861,1.16088,1.16161,1.16078,1.16153
2021-10-27T18:00:00.000000000Z,2511,1.16154,1.16162,1.16088,1.16092
2021-10-27T19:00:00.000000000Z,4155,1.16093,1.16094,1.15988,1.16001
2021-10-27T20:00:00.000000000Z,858,1.16000,1.16045,1.15986,1.16033
2021-10-27T21:00:00.000000000Z,95,1.16036,1.16038,1.16026,1.16026
2021-10-27T22:00:00.000000000Z,289,1.16022,1.16051,1.16018,1.16025
2021-10-27T23:00:00.000000000Z,431,1.16028,1.16029,1.15985,1.15986
2021-10-28T00:00:00.000000000Z,1078,1.15984,1.16016,1.15900,1.15927
2021-10-28T01:00:00.000000000Z,2373,1.15926,1.16048,1.15894,1.16043
2021-10-28T02:00:00.000000000Z,2072,1.16042,1.16098,1.16027,1.16092
2021-10-28T03:00:00.000000000Z,1245,1.16090,1.16091,1.16028,1.16057
2021-10-28T04:00:00.000000000Z,848,1.16056,1.16074,1.16038,1.16066
2021-10-28T05:00:00.000000000Z,982,1.16068,1.16080,1.16006,1.16010
2021-10-28T06:00:00.000000000Z,4448,1.16012,1.16062,1.15962,1.15980
2021-10-28T07:00:00.000000000Z,5687,1.15982,1.16140,1.15954,1.16086
2021-10-28T08:00:00.000000000Z,6458,1.16088,1.16145,1.15835,1.15902
2021-10-28T09:00:00.000000000Z,5230,1.15900,1.15938,1.15823,1.15928
2021-10-28T10:00:00.000000000Z,3594,1.15926,1.16073,1.15908,1.16064
2021-10-28T11:00:00.000000000Z,6318,1.16066,1.16178,1.15921,1.15969
2021-10-28T12:00:00.000000000Z,16400,1.15970,1.16361,1.15824,1.16300
2021-10-28T13:00:00.000000000Z,15976,1.16303,1.16601,1.16246,1.16567
2021-10-28T14:00:00.000000000Z,11673,1.16569,1.16866,1.16569,1.16756
2021-10-28T15:00:00.000000000Z,7430,1.16758,1.16923,1.16744,1.16842
2021-10-28T16:00:00.000000000Z,3844,1.16841,1.16886,1.16775,1.16786
2021-10-28T17:00:00.000000000Z,3671,1.16784,1.16887,1.16712,1.16874
2021-10-28T18:00:00.000000000Z,2080,1.16873,1.16893,1.16814,1.16838
2021-10-28T19:00:00.000000000Z,2621,1.16837,1.16844,1.16791,1.16807
2021-10-28T20:00:00.000000000Z,1282,1.16806,1.16850,1.16782,1.16830
2021-10-28T21:00:00.000000000Z,202,1.16831,1.16841,1.16794,1.16818
2021-10-28T22:00:00.000000000Z,937,1.16820,1.16840,1.16801,1.16840
2021-10-28T23:00:00.000000000Z,501,1.16839,1.16872,1.16810,1.16822
2021-10-29T00:00:00.000000000Z,2118,1.16824,1.16902,1.16800,1.16844
2021-10-29T01:00:00.000000000Z,2460,1.16846,1.16861,1.16749,1.16774
2021-10-29T02:00:00.000000000Z,1282,1.16772,1.16774,1.16730,1.16760
2021-10-29T03:00:00.000000000Z,911,1.16757,1.16776,1.16734,1.16766
2021-10-29T04:00:00.000000000Z,1046,1.16764,1.16774,1.16639,1.16644
2021-10-29T05:00:00.000000000Z,2279,1.16643,1.16742,1.16638,1.16677
2021-10-29T06:00:00.000000000Z,3390,1.16678,1.16709,1.16581,1.16629
2021-10-29T07:00:00.000000000Z,5410,1.16630,1.16758,1.16623,1.16704
2021-10-29T08:00:00.000000000Z,5275,1.16706,1.16712,1.16492,1.16508
2021-10-29T09:00:00.000000000Z,5267,1.16511,1.16555,1.16450,1.16532
2021-10-29T10:00:00.000000000Z,4197,1.16530,1.16569,1.16484,1.16530
2021-10-29T11:00:00.000000000Z,3904,1.16529,1.16543,1.16458,1.16471
2021-10-29T12:00:00.000000000Z,11295,1.16469,1.16482,1.16211,1.16256
2021-10-29T13:00:00.000000000Z,8620,1.16258,1.16360,1.16184,1.16193
2021-10-29T14:00:00.000000000Z,14091,1.16194,1.16195,1.15652,1.15710
2021-10-29T15:00:00.000000000Z,10797,1.15712,1.15775,1.15456,1.15498
2021-10-29T16:00:00.000000000Z,5737,1.15496,1.15518,1.15352,1.15386
2021-10-29T17:00:00.000000000Z,3001,1.15387,1.15566,1.15380,1.15556
2021-10-29T18:00:00.000000000Z,2221,1.15558,1.15628,1.15551,1.15592
2021-10-29T19:00:00.000000000Z,2479,1.15594,1.15604,1.15524,1.15595
2021-10-29T20:00:00.000000000Z,1257,1.15594,1.15653,1.15562,1.15619
2021-10-31T21:00:00.000000000Z,130,1.15596,1.15652,1.15581,1.15632
2021-10-31T22:00:00.000000000Z,1163,1.15630,1.15651,1.15573,1.15608
2021-10-31T23:00:00.000000000Z,487,1.15610,1.15630,1.15555,1.15563
2021-11-01T00:00:00.000000000Z,1305,1.15564,1.15605,1.15514,1.15550
2021-11-01T01:00:00.000000000Z,1259,1.15551,1.15605,1.15536,1.15565
2021-11-01T02:00:00.000000000Z,802,1.15564,1.15586,1.15529,1.15543
2021-11-01T03:00:00.000000000Z,721,1.15544,1.15582,1.15502,1.15505
2021-11-01T04:00:00.000000000Z,913,1.15504,1.15520,1.15461,1.15516
2021-11-01T05:00:00.000000000Z,1313,1.15518,1.15638,1.15504,1.15636
2021-11-01T06:00:00.000000000Z,3136,1.15635,1.15636,1.15540,1.15550
2021-11-01T07:00:00.000000000Z,5469,1.15550,1.15644,1.15472,1.15638
2021-11-01T08:00:00.000000000Z,6139,1.15637,1.15754,1.15598,1.15722
2021-11-01T09:00:00.000000000Z,4565,1.15722,1.15740,1.15620,1.15658
2021-11-01T10:00:00.000000000Z,3432,1.15659,1.15729,1.15648,1.15714
2021-11-01T11:00:00.000000000Z,4209,1.15712,1.15772,1.15667,1.15718
2021-11-01T12:00:00.000000000Z,6111,1.15716,1.15799,1.15706,1.15776
2021-11-01T13:00:00.000000000Z,6075,1.15775,1.15804,1.15690,1.15726
2021-11-01T14:00:00.000000000Z,6800,1.15724,1.15840,1.15656,1.15840
2021-11-01T15:00:00.000000000Z,5463,1.15838,1.15941,1.15800,1.15912
2021-11-01T16:00:00.000000000Z,3416,1.15914,1.15925,1.15858,1.15920
2021-11-01T17:00:00.000000000Z,2542,1.15921,1.15950,1.15885,1.15944
2021-11-01T18:00:00.000000000Z,2817,1.15946,1.16090,1.15944,1.16062
2021-11-01T19:00:00.000000000Z,1823,1.16060,1.16068,1.16015,1.16064
2021-11-01T20:00:00.000000000Z,747,1.16062,1.16090,1.16046,1.16062
2021-11-01T21:00:00.000000000Z,154,1.16042,1.16064,1.16012,1.16048
2021-11-01T22:00:00.000000000Z,366,1.16045,1.16062,1.16012,1.16020
2021-11-01T23:00:00.000000000Z,483,1.16022,1.16028,1.15980,1.15996
2021-11-02T00:00:00.000000000Z,959,1.15998,1.16016,1.15954,1.15970
2021-11-02T01:00:00.000000000Z,943,1.15972,1.15984,1.15951,1.15978
2021-11-02T02:00:00.000000000Z,637,1.15980,1.16002,1.15959,1.16001
2021-11-02T03:00:00.000000000Z,1418,1.16000,1.16018,1.15964,1.15992
2021-11-02T04:00:00.000000000Z,978,1.15994,1.16086,1.15986,1.16040
2021-11-02T05:00:00.000000000Z,1149,1.16038,1.16074,1.16021,1.16073
2021-11-02T06:00:00.000000000Z,2616,1.16073,1.16074,1.16002,1.16043
2021-11-02T07:00:00.000000000Z,3957,1.16044,1.16136,1.16034,1.16087
2021-11-02T08:00:00.000000000Z,5115,1.16089,1.16110,1.15875,1.15886
2021-11-02T09:00:00.000000000Z,3942,1.15888,1.15995,1.15859,1.15985
2021-11-02T10:00:00.000000000Z,3693,1.15986,1.16063,1.15903,1.16063
2021-11-02T11:00:00.000000000Z,4083,1.16062,1.16062,1.15910,1.16028
2021-11-02T12:00:00.000000000Z,5416,1.16030,1.16077,1.15972,1.16072
2021-11-02T13:00:00.000000000Z,5416,1.16070,1.16077,1.15890,1.15913
2021-11-02T14:00:00.000000000Z,6480,1.15912,1.15986,1.15822,1.15914
2021-11-02T15:00:00.000000000Z,5735,1.15916,1.15995,1.15780,1.15806
2021-11-02T16:00:00.000000000Z,3784,1.15807,1.15845,1.15752,1.15780
2021-11-02T17:00:00.000000000Z,2162,1.15781,1.15846,1.15770,1.15832
2021-11-02T18:00:00.000000000Z,1967,1.15831,1.15855,1.15771,1.15816
2021-11-02T19:00:00.000000000Z,1637,1.15815,1.15841,1.15796,1.15834
2021-11-02T20:00:00.000000000Z,618,1.15832,1.15832,1.15786,1.15799
2021-11-02T21:00:00.000000000Z,97,1.15788,1.15820,1.15760,1.15786
2021-11-02T22:00:00.000000000Z,279,1.15794,1.15822,1.15784,1.15791
2021-11-02T23:00:00.000000000Z,222,1.15792,1.15796,1.15764,1.15792
2021-11-03T00:00:00.000000000Z,410,1.15792,1.15800,1.15750,1.15800
2021-11-03T01:00:00.000000000Z,677,1.15798,1.15832,1.15775,1.15826
2021-11-03T02:00:00.000000000Z,634,1.15828,1.15873,1.15799,1.15841
2021-11-03T03:00:00.000000000Z,490,1.15840,1.15851,1.15820,1.15832
2021-11-03T04:00:00.000000000Z,346,1.15830,1.15838,1.15804,1.15836
2021-11-03T05:00:00.000000000Z,563,1.15838,1.15858,1.15806,1.15854
2021-11-03T06:00:00.000000000Z,1160,1.15853,1.15859,1.15810,1.15828
2021-11-03T07:00:00.000000000Z,3006,1.15827,1.15878,1.15788,1.15810
2021-11-03T08:00:00.000000000Z,3992,1.15806,1.15893,1.15784,1.15856
2021-11-03T09:00:00.000000000Z,3847,1.15855,1.15980,1.15847,1.15928
2021-11-03T10:00:00.000000000Z,4481,1.15930,1.15930,1.15792,1.15905
2021-11-03T11:00:00.000000000Z,3144,1.15904,1.15930,1.15830,1.15874
2021-11-03T12:00:00.000000000Z,6308,1.15876,1.15898,1.15774,1.15837
2021-11-03T13:00:00.000000000Z,5691,1.15836,1.15837,1.15684,1.15714
2021-11-03T14:00:00.000000000Z,8039,1.15712,1.15802,1.15624,1.15784
2021-11-03T15:00:00.000000000Z,5363,1.15782,1.15860,1.15734,1.15846
2021-11-03T16:00:00.000000000Z,3629,1.15844,1.15860,1.15778,1.15827
2021-11-03T17:00:00.000000000Z,2226,1.15828,1.15874,1.15783,1.15834
2021-11-03T18:00:00.000000000Z,26467,1.15836,1.16164,1.15720,1.16102
2021-11-03T19:00:00.000000000Z,9748,1.16104,1.16158,1.15951,1.16074
2021-11-03T20:00:00.000000000Z,1350,1.16077,1.16153,1.16042,1.16117
2021-11-03T21:00:00.000000000Z,302,1.16122,1.16164,1.16079,1.16142
2021-11-03T22:00:00.000000000Z,372,1.16137,1.16160,1.16100,1.16114
2021-11-03T23:00:00.000000000Z,589,1.16112,1.16166,1.16098,1.16154
2021-11-04T00:00:00.000000000Z,978,1.16153,1.16162,1.16115,1.16125
2021-11-04T01:00:00.000000000Z,1090,1.16126,1.16128,1.16031,1.16037
2021-11-04T02:00:00.000000000Z,787,1.16040,1.16069,1.16002,1.16048
2021-11-04T03:00:00.000000000Z,753,1.16049,1.16054,1.15928,1.15932
2021-11-04T04:00:00.000000000Z,791,1.15934,1.15959,1.15908,1.15908
2021-11-04T05:00:00.000000000Z,1029,1.15908,1.15921,1.15854,1.15890
2021-11-04T06:00:00.000000000Z,2605,1.15888,1.15888,1.15778,1.15781
2021-11-04T07:00:00.000000000Z,3717,1.15779,1.15822,1.15699,1.15714
2021-11-04T08:00:00.000000000Z,7397,1.15714,1.15718,1.15489,1.15528
2021-11-04T09:00:00.000000000Z,4060,1.15530,1.15548,1.15474,1.15528
2021-11-04T10:00:00.000000000Z,3649,1.15526,1.15526,1.15426,1.15455
2021-11-04T11:00:00.000000000Z,4324,1.15456,1.15546,1.15444,1.15545
2021-11-04T12:00:00.000000000Z,11247,1.15544,1.15630,1.15449,1.15624
2021-11-04T13:00:00.000000000Z,7619,1.15625,1.15732,1.15531,1.15534
2021-11-04T14:00:00.000000000Z,9239,1.15535,1.15565,1.15399,1.15444
2021-11-04T15:00:00.000000000Z,8622,1.15443,1.15464,1.15282,1.15454
2021-11-04T16:00:00.000000000Z,5736,1.15456,1.15526,1.15402,1.15439
2021-11-04T17:00:00.000000000Z,3177,1.15440,1.15521,1.15430,1.15474
2021-11-04T18:00:00.000000000Z,2866,1.15472,1.15570,1.15469,1.15526
2021-11-04T19:00:00.000000000Z,1967,1.15525,1.15574,1.15514,1.15574
2021-11-04T20:00:00.000000000Z,841,1.15572,1.15579,1.15519,1.15544
2021-11-04T21:00:00.000000000Z,42,1.15536,1.15564,1.15524,1.15542
2021-11-04T22:00:00.000000000Z,385,1.15546,1.15546,1.15526,1.15530
2021-11-04T23:00:00.000000000Z,521,1.15529,1.15554,1.15488,1.15554
2021-11-05T00:00:00.000000000Z,1077,1.15552,1.15560,1.15472,1.15515
2021-11-05T01:00:00.000000000Z,1990,1.15516,1.15529,1.15452,1.15506
2021-11-05T02:00:00.000000000Z,1570,1.15505,1.15505,1.15416,1.15422
2021-11-05T03:00:00.000000000Z,1115,1.15421,1.15480,1.15410,1.15466
2021-11-05T04:00:00.000000000Z,753,1.15468,1.15578,1.15468,1.15576
2021-11-05T05:00:00.000000000Z,885,1.15574,1.15574,1.15530,1.15532
2021-11-05T06:00:00.000000000Z,2296,1.15530,1.15573,1.15506,1.15546
2021-11-05T07:00:00.000000000Z,3221,1.15545,1.15631,1.15528,1.15605
2021-11-05T08:00:00.000000000Z,6068,1.15604,1.15614,1.15472,1.15494
2021-11-05T09:00:00.000000000Z,5021,1.15493,1.15496,1.15393,1.15427
2021-11-05T10:00:00.000000000Z,4786,1.15426,1.15427,1.15314,1.15364
